item_id,similar_id,score
21464,84805A,0.1529
21464,90059E,0.1325
21464,84509E,0.1325
21464,21208,0.1198
21464,84692,0.119
21464,22103,0.1105
21464,22453,0.1081
21464,90082B,0.1081
21464,22030,0.101
21464,35793,0.1001
21464,21380,0.0996
21464,84270,0.0985
21464,22662,0.0967
21464,21497,0.0958
21464,84199,0.0937
21464,84805B,0.0937
21464,62074B,0.0937
21464,85179C,0.0937
21464,90202C,0.0937
85114B,85114C,0.3985
85114B,85114A,0.3846
85114B,90052,0.1387
85114B,17012A,0.1387
85114B,21373,0.124
85114B,22816,0.124
85114B,22042,0.1156
85114B,21253,0.1074
85114B,79190A,0.104
85114B,21506,0.1026
85114B,90027D,0.0981
85114B,84678,0.0981
85114B,21132,0.0981
85114B,20820,0.0981
85114B,84599,0.0981
85114B,84226,0.0981
85114B,22872,0.0981
85114B,22874,0.0981
85114B,17012F,0.0981
85114B,22818,0.0952
22585,22584,0.4086
22585,84879,0.2921
22585,22583,0.2502
22585,22582,0.2428
22585,22556,0.2316
22585,22423,0.2303
22585,22077,0.2271
22585,22555,0.227
22585,21212,0.224
22585,22398,0.2139
22585,22149,0.2018
22585,22557,0.1938
22585,22080,0.1908
22585,21977,0.1906
22585,22551,0.1883
22585,85123A,0.1865
22585,22910,0.1854
22585,22812,0.1781
22585,84991,0.1768
22585,22813,0.1755
21066,21067,0.4539
21066,21070,0.2824
21066,21071,0.1602
21066,90214Z,0.1562
21066,21068,0.1515
21066,21040,0.1426
21066,21980,0.137
21066,21276,0.1275
21066,21871,0.1216
21066,46126A,0.121
21066,21780,0.121
21066,37444A,0.1181
21066,72772,0.1181
21066,21287,0.1171
21066,21993,0.1139
21066,20867,0.1122
21066,37444C,0.1104
21066,21316,0.1104
21066,35810A,0.1104
21066,21369,0.1104
84596J,84596F,0.3998
84596J,84596L,0.3961
84596J,84596G,0.3542
84596J,84596E,0.3368
84596J,84596B,0.3361
84596J,84596K,0.2955
84596J,20671,0.2691
84596J,90166,0.2425
84596J,84595E,0.1715
84596J,16151A,0.1715
84596J,22461,0.1515
84596J,44236,0.14
84596J,47559B,0.1359
84596J,22107,0.1285
84596J,47599A,0.1257
84596J,35637C,0.1213
84596J,85162B,0.1213
84596J,81950V,0.1213
84596J,84877B,0.1213
84596J,20782,0.1113
22430,22427,0.3646
22430,22424,0.2673
22430,22425,0.2608
22430,22429,0.245
22430,22426,0.2414
22430,22478,0.1795
22430,22487,0.1778
22430,22624,0.176
22430,22477,0.1703
22430,22428,0.1617
22430,22625,0.1515
22430,82484,0.1459
22430,84800S,0.1443
22430,84760S,0.1421
22430,22485,0.1344
22430,85123A,0.1314
22430,22627,0.1307
22430,20685,0.1271
22430,21277,0.126
22430,21765,0.1256
84846A,90011C,0.2
84846A,90164B,0.2
84846A,90164A,0.2
84846A,90059F,0.2
84846A,21562,0.1835
84846A,90214G,0.1633
84846A,84212,0.1512
84846A,90165A,0.1414
84846A,90011B,0.1414
84846A,90001A,0.1414
84846A,90026C,0.1414
84846A,90173,0.1414
84846A,90214M,0.1333
84846A,20901,0.1265
84846A,72807C,0.126
84846A,21715,0.1233
84846A,72819,0.12
84846A,90042B,0.1155
84846A,90165B,0.1155
84846A,90149,0.1155
21755,21754,0.5942
21755,21756,0.4187
21755,22119,0.3536
21755,85123A,0.3482
21755,22118,0.2852
21755,82494L,0.28
21755,21363,0.2753
21755,22120,0.2741
21755,85066,0.2637
21755,22469,0.2539
21755,85152,0.2511
21755,82482,0.2486
21755,22189,0.2483
21755,22470,0.2464
21755,21181,0.2461
21755,21621,0.2391
21755,22121,0.2387
21755,82552,0.2369
21755,84836,0.2342
21755,48138,0.2329
84692,21212,0.2108
84692,21977,0.1819
84692,22197,0.1728
84692,22328,0.1686
84692,21976,0.1629
84692,21213,0.1628
84692,84991,0.1626
84692,21981,0.1606
84692,79320,0.1594
84692,22355,0.1559
84692,22198,0.1554
84692,84212,0.1543
84692,20724,0.1526
84692,21975,0.1518
84692,85099B,0.1514
84692,21931,0.1503
84692,22383,0.1495
84692,84992,0.1495
84692,22326,0.149
84692,22411,0.1483
84596B,84596F,0.6403
84596B,84596E,0.6027
84596B,84596K,0.4825
84596B,84596G,0.437
84596B,20671,0.4368
84596B,84596J,0.3361
84596B,84596L,0.3343
84596B,20676,0.2352
84596B,20672,0.2254
84596B,47591C,0.196
84596B,20675,0.191
84596B,20677,0.181
84596B,84595E,0.1782
84596B,37461,0.1576
84596B,84535B,0.1502
84596B,84992,0.1468
84596B,47559B,0.1412
84596B,47591D,0.1408
84596B,84991,0.1369
84596B,21239,0.1365
21754,21755,0.5942
21754,21756,0.4859
21754,22120,0.3509
21754,85123A,0.3214
21754,22118,0.2756
21754,22119,0.2633
21754,22121,0.2481
21754,82494L,0.2474
21754,84879,0.2468
21754,21181,0.2423
21754,21621,0.2405
21754,84836,0.2381
21754,22189,0.2364
21754,22423,0.236
21754,21363,0.2294
21754,82580,0.2252
21754,85152,0.2214
21754,82482,0.2212
21754,48138,0.2179
21754,22170,0.2168
22952,22950,0.515
22952,22909,0.5018
22952,22910,0.4203
22952,22734,0.3816
22952,22738,0.3082
22952,22739,0.2545
22952,22731,0.2482
22952,22951,0.2347
22952,22732,0.216
22952,21212,0.2068
22952,22733,0.2059
22952,22959,0.204
22952,21491,0.198
22952,22737,0.1977
22952,22736,0.1976
22952,22812,0.1943
22952,22417,0.1901
22952,22187,0.1822
22952,21977,0.1813
22952,84991,0.1805
22365,22414,0.3293
22365,82600,0.32
22365,22366,0.2948
22365,48185,0.2818
22365,48138,0.2726
22365,48187,0.2614
22365,21523,0.2573
22365,48111,0.241
22365,20685,0.2223
22365,21524,0.2164
22365,85150,0.2137
22365,48173C,0.2095
22365,21181,0.2053
22365,48194,0.204
22365,85152,0.2017
22365,48188,0.1954
22365,22114,0.1893
22365,21955,0.1838
22365,48184,0.1758
22365,48197,0.1699
84762A,84762C,0.4666
84762A,84762B,0.3381
84762A,82069,0.1543
84762A,90059C,0.1543
84762A,84962,0.1543
84762A,84599,0.1543
84762A,84872A,0.1543
84762A,35816P,0.1543
84762A,22524,0.1477
84762A,79161A,0.1455
84762A,22525,0.1443
84762A,35004G,0.1396
84762A,21466,0.1304
84762A,84877D,0.126
84762A,20847,0.126
84762A,84915,0.126
84762A,84873A,0.126
84762A,85018C,0.126
84762A,84706F,0.126
84762A,21472,0.1237
84762C,84762A,0.4666
84762C,84762B,0.276
84762C,82069,0.189
84762C,20847,0.1543
84762C,84915,0.1543
84762C,85018C,0.1543
84762C,84706F,0.1543
84762C,47593A,0.1429
84762C,84877B,0.1336
84762C,21895,0.1284
84762C,84746,0.1195
84762C,84916,0.1195
84762C,21489,0.1091
84762C,90214F,0.1091
84762C,21866,0.1069
84762C,22522,0.1033
84762C,15058A,0.1029
84762C,22523,0.1029
84762C,72812,0.101
84762C,72772,0.101
84596L,84596F,0.4206
84596L,84596J,0.3961
84596L,84596K,0.3909
84596L,84596B,0.3343
84596L,20671,0.3114
84596L,84596E,0.2835
84596L,84595B,0.2165
84596L,16248B,0.2041
84596L,84596G,0.1863
84596L,84509G,0.1806
84596L,22503,0.1768
84596L,20820,0.1443
84596L,16151A,0.1443
84596L,84206C,0.1443
84596L,21865,0.1266
84596L,22347,0.1217
84596L,84509B,0.1217
84596L,20677,0.1208
84596L,84617,0.1179
84596L,84823,0.1179
21186,21187,0.3185
21186,21191,0.2836
21186,21192,0.2572
21186,21189,0.1733
21186,22087,0.1625
21186,21203,0.1621
21186,21491,0.1583
21186,22086,0.1535
21186,21204,0.1517
21186,22585,0.1395
21186,22219,0.1391
21186,21188,0.1391
21186,22910,0.1372
21186,21205,0.1324
21186,21591,0.1299
21186,84987,0.1267
21186,21791,0.126
21186,84879,0.1252
21186,22075,0.1231
21186,90210C,0.1213
84596F,84596B,0.6403
84596F,84596E,0.5723
84596F,20671,0.4953
84596F,84596G,0.4514
84596F,84596L,0.4206
84596F,84596J,0.3998
84596F,84596K,0.3587
84596F,20672,0.2457
84596F,84595E,0.2428
84596F,84595B,0.1943
84596F,37479B,0.1943
84596F,47559B,0.165
84596F,20677,0.1625
84596F,20676,0.1578
84596F,47556B,0.1502
84596F,84509B,0.1433
84596F,47591C,0.1424
84596F,79191B,0.1419
84596F,37342,0.1374
84596F,90166,0.1374
22109,22107,0.4438
22109,22190,0.2231
22109,20966,0.2153
22109,22207,0.191
22109,20960,0.1631
22109,22095,0.1497
22109,21232,0.1399
22109,22347,0.1362
22109,79323W,0.1356
22109,84050,0.1351
22109,82600,0.1313
22109,85099F,0.1312
22109,22198,0.1288
22109,22064,0.1274
22109,85099B,0.1241
22109,37494A,0.1231
22109,22422,0.1198
22109,21864,0.1197
22109,79320,0.119
22109,22197,0.1172
22485,22487,0.229
22485,22423,0.1722
22485,21754,0.1482
22485,22457,0.1482
22485,85123A,0.1452
22485,22424,0.1409
22485,21755,0.1376
22485,22501,0.1354
22485,22430,0.1344
22485,21361,0.1338
22485,22528,0.1307
22485,21621,0.1302
22485,84879,0.1281
22485,22507,0.1266
22485,22456,0.126
22485,84763,0.1256
22485,22605,0.1256
22485,22441,0.1256
22485,22488,0.1243
22485,22872,0.124
48197,48188,0.2963
48197,48111,0.2795
48197,48129,0.26
48197,21523,0.2581
48197,48187,0.2545
48197,48194,0.2473
48197,48116,0.2361
48197,48184,0.2339
48197,21524,0.2186
48197,48189,0.2184
48197,22366,0.2085
48197,48173C,0.2038
48197,48185,0.2013
48197,20685,0.1979
48197,48195,0.1932
48197,48138,0.1888
48197,21955,0.1829
48197,22414,0.1756
48197,22365,0.1699
48197,21535,0.127
22194,22191,0.4096
22194,22192,0.4076
22194,22193,0.3718
22194,84663A,0.1545
22194,22624,0.141
22194,22730,0.1275
22194,22626,0.1251
22194,84510E,0.1222
22194,21137,0.12
22194,22727,0.1186
22194,22376,0.1186
22194,82597,0.1179
22194,22625,0.1178
22194,22041,0.1145
22194,21216,0.1125
22194,22372,0.1104
22194,22423,0.1077
22194,22166,0.1058
22194,79323W,0.1056
22194,22303,0.1033
21333,82494L,0.2341
21333,22169,0.208
21333,82482,0.2038
21333,22170,0.1847
21333,85066,0.1798
21333,22173,0.1776
21333,84406B,0.1707
21333,21754,0.1703
21333,85065,0.1698
21333,84839,0.1692
21333,21755,0.1636
21333,21390,0.1573
21333,85123A,0.1549
21333,22296,0.1512
21333,84306,0.1508
21333,21411,0.1494
21333,22178,0.149
21333,22464,0.1394
21333,22171,0.1389
21333,21524,0.1385
79321,79320,0.2812
79321,79323P,0.1656
79321,79323W,0.1629
79321,85042,0.1456
79321,22468,0.1411
79321,84050,0.1405
79321,84006,0.1374
79321,21479,0.1293
79321,79323LP,0.1247
79321,21630,0.1222
79321,47566,0.1221
79321,71477,0.1211
79321,22179,0.118
79321,22111,0.1176
79321,22090,0.1175
79321,84970S,0.1169
79321,20914,0.1141
79321,22109,0.114
79321,35004C,0.1124
79321,85047,0.1118
85152,21166,0.5332
85152,21175,0.5124
85152,21181,0.5035
85152,21908,0.4831
85152,82600,0.4741
85152,85150,0.4223
85152,22413,0.4138
85152,21174,0.4059
85152,21907,0.4007
85152,82599,0.3921
85152,21903,0.376
85152,82583,0.3636
85152,21165,0.357
85152,82582,0.3524
85152,82552,0.3089
85152,82597,0.3064
85152,82580,0.3006
85152,21164,0.2985
85152,21169,0.2963
85152,85123A,0.2921
35832,22580,0.2763
35832,22595,0.1662
35832,22593,0.1505
35832,35970,0.148
35832,22952,0.1442
35832,22865,0.1431
35832,22145,0.1411
35832,22816,0.1399
35832,22594,0.1373
35832,22910,0.1365
35832,22034,0.1336
35832,22086,0.1306
35832,22130,0.1264
35832,22575,0.123
35832,22867,0.1227
35832,21491,0.1225
35832,84612B,0.1204
35832,21186,0.1162
35832,22581,0.1155
35832,22818,0.1146
22193,22192,0.4637
22193,22191,0.4372
22193,22194,0.3718
22193,22625,0.1692
22193,22727,0.1515
22193,22624,0.1271
22193,35004G,0.1248
22193,22083,0.1239
22193,22084,0.1209
22193,82494L,0.1187
22193,22423,0.1172
22193,22179,0.1142
22193,21622,0.1133
22193,85124C,0.1126
22193,48138,0.1112
22193,79323W,0.1103
22193,22115,0.1098
22193,22627,0.1082
22193,22726,0.1053
22193,22626,0.1049
85124A,85124C,0.7277
85124A,85124B,0.6457
85124A,20831,0.228
85124A,20830,0.2197
85124A,81952V,0.1644
85124A,84963B,0.1644
85124A,85166B,0.1595
85124A,71279,0.1424
85124A,47471,0.1368
85124A,84963A,0.1342
85124A,21130,0.1315
85124A,84356,0.1243
85124A,85168B,0.1243
85124A,22192,0.12
85124A,81953B,0.1162
85124A,47341B,0.1162
85124A,20861,0.1162
85124A,35638B,0.1162
85124A,20820,0.1162
85124A,37488A,0.1162
84763,20850,0.1627
84763,21450,0.1503
84763,21894,0.1473
84763,21476,0.132
84763,90129B,0.1302
84763,84836,0.1284
84763,84974,0.1277
84763,22485,0.1256
84763,21837,0.124
84763,84970L,0.1235
84763,22469,0.1213
84763,22441,0.1206
84763,22457,0.1174
84763,22528,0.1146
84763,22499,0.1144
84763,47504K,0.1122
84763,85123A,0.1119
84763,22279,0.1116
84763,40018F,0.1094
84763,21755,0.1085
21071,21068,0.4975
21071,21069,0.4583
21071,21070,0.2998
21071,21067,0.2385
21071,21871,0.2307
21071,21877,0.1825
21071,22030,0.1738
21071,21523,0.1685
21071,21066,0.1602
21071,22122,0.158
21071,21875,0.1517
21071,21506,0.1499
21071,21508,0.1463
21071,21026,0.1382
21071,84879,0.1352
21071,22147,0.1325
21071,90210D,0.1316
21071,21172,0.1306
21071,22365,0.1286
21071,21577,0.1275
46000S,46000M,0.3638
46000S,21925,0.2585
46000S,21622,0.212
46000S,21927,0.2077
46000S,46000R,0.2011
46000S,84773,0.1828
46000S,84918,0.18
46000S,21837,0.176
46000S,20964,0.1723
46000S,21926,0.1632
46000S,46000U,0.1598
46000S,85123A,0.1521
46000S,20803,0.1493
46000S,82482,0.1337
46000S,84984D,0.1335
46000S,82494L,0.1328
46000S,48138,0.1276
46000S,84946,0.1249
46000S,46000P,0.1245
46000S,84984B,0.1219
82582,85152,0.3524
82582,21165,0.2914
82582,21175,0.2892
82582,21174,0.2876
82582,82600,0.2783
82582,21166,0.2675
82582,21908,0.2625
82582,21181,0.2564
82582,82583,0.2485
82582,82599,0.2456
82582,21904,0.2421
82582,85150,0.2397
82582,82597,0.2333
82582,21907,0.2204
82582,22115,0.2178
82582,82580,0.2169
82582,82551,0.2155
82582,22413,0.2138
82582,82552,0.2041
82582,85123A,0.1996
22910,22952,0.4203
22910,22950,0.3889
22910,22909,0.3819
22910,22734,0.3738
22910,22738,0.3288
22910,22086,0.3254
22910,22739,0.2958
22910,22737,0.2892
22910,22733,0.253
22910,22731,0.244
22910,22959,0.2404
22910,22812,0.2388
22910,22732,0.2359
22910,22945,0.2328
22910,22736,0.2286
22910,22940,0.2114
22910,21491,0.2075
22910,22735,0.196
22910,22946,0.1955
22910,22585,0.1854
21622,46000M,0.4037
21622,21624,0.3742
21622,21621,0.3387
21622,21623,0.3185
21622,21626,0.2501
21622,22611,0.2495
21622,85123A,0.2487
21622,22125,0.24
21622,21625,0.2354
21622,48138,0.2331
21622,22499,0.2268
21622,46000S,0.212
21622,22358,0.2107
21622,21755,0.2089
21622,21875,0.2062
21622,21754,0.2026
21622,21837,0.1933
21622,82494L,0.1861
21622,22189,0.1832
21622,22612,0.1789
35004G,35004B,0.3563
35004G,35004P,0.2365
35004G,37491D,0.2132
35004G,37491B,0.2132
35004G,72369A,0.1907
35004G,37491A,0.1907
35004G,37491C,0.1907
35004G,35004C,0.185
35004G,84962,0.1508
35004G,15030,0.1421
35004G,84762A,0.1396
35004G,85124B,0.1396
35004G,22108,0.1348
35004G,84663A,0.1348
35004G,84625C,0.1286
35004G,21366,0.1286
35004G,22193,0.1248
35004G,85124C,0.1231
35004G,22142,0.1231
35004G,35004S,0.1231
85124B,85124C,0.7139
85124B,85124A,0.6457
85124B,20830,0.2916
85124B,20831,0.2421
85124B,84963B,0.2182
85124B,84367,0.1952
85124B,71279,0.189
85124B,84963A,0.1782
85124B,84597B,0.1543
85124B,20861,0.1543
85124B,20820,0.1543
85124B,37488A,0.1543
85124B,84849A,0.1543
85124B,84967B,0.1543
85124B,75172,0.1543
85124B,84967A,0.1543
85124B,21338,0.1455
85124B,85167A,0.1455
85124B,35004G,0.1396
85124B,84827,0.138
21791,21790,0.5818
21791,21912,0.3735
21791,21889,0.3352
21791,21888,0.3347
21791,22548,0.2711
21791,21918,0.2642
21791,22550,0.261
21791,22549,0.2593
21791,21915,0.2571
21791,22623,0.2569
21791,22560,0.2324
21791,22138,0.2294
21791,21913,0.2226
21791,22561,0.2221
21791,21716,0.2149
21791,22149,0.2133
21791,21914,0.2132
21791,22139,0.2092
21791,21703,0.2074
21791,22492,0.2056
21756,21754,0.4859
21756,21755,0.4187
21756,82552,0.233
21756,85123A,0.2113
21756,82551,0.2065
21756,22118,0.2009
21756,22189,0.1994
21756,22119,0.1974
21756,21181,0.1872
21756,84879,0.1845
21756,22170,0.1813
21756,22177,0.1813
21756,82494L,0.175
21756,82581,0.1749
21756,21900,0.1725
21756,21363,0.1713
21756,82580,0.1705
21756,22120,0.1705
21756,21172,0.1693
21756,22168,0.1688
84029E,21488,0.3857
84029E,84029G,0.3786
84029E,21485,0.3317
84029E,22114,0.2971
84029E,22111,0.2729
84029E,22112,0.2565
84029E,21479,0.2528
84029E,85123A,0.2373
84029E,21486,0.2344
84029E,21733,0.2216
84029E,21481,0.2143
84029E,21985,0.1969
84029E,48138,0.1944
84029E,79323W,0.1872
84029E,22113,0.186
84029E,21484,0.1852
84029E,21181,0.1833
84029E,79323P,0.1784
84029E,84050,0.1761
84029E,82494L,0.1761
22119,22118,0.3653
22119,21755,0.3536
22119,22121,0.3001
22119,21754,0.2633
22119,21756,0.1974
22119,85123A,0.1825
22119,21364,0.1768
22119,22694,0.1489
22119,35961,0.1429
22119,22158,0.1382
22119,21181,0.1362
22119,22470,0.1347
22119,22145,0.1341
22119,22469,0.134
22119,22296,0.1283
22119,35400,0.1283
22119,21908,0.1261
22119,21034,0.1253
22119,84970S,0.1251
22119,82552,0.1248
85164B,85167B,0.2979
85164B,85163A,0.2692
85164B,22961,0.2085
85164B,90202B,0.2085
85164B,22963,0.2085
85164B,84952C,0.1703
85164B,85168B,0.1576
85164B,85165,0.1474
85164B,22783,0.1474
85164B,22782,0.1474
85164B,85169B,0.139
85164B,35241,0.1319
85164B,85163B,0.1319
85164B,82001S,0.1287
85164B,22302,0.1227
85164B,16161U,0.1221
85164B,90019B,0.1204
85164B,90019A,0.1204
85164B,90170,0.1204
85164B,17007B,0.1204
21626,21622,0.2501
21626,21621,0.2451
21626,21624,0.2137
21626,22611,0.2071
21626,22084,0.1807
21626,22612,0.1732
21626,21625,0.1567
21626,21623,0.1463
21626,48138,0.1366
21626,22358,0.127
21626,22499,0.1267
21626,37491D,0.125
21626,37491B,0.125
21626,90003E,0.125
21626,44242B,0.125
21626,22357,0.1239
21626,21755,0.1226
21626,22053,0.1226
21626,21875,0.122
21626,82600,0.1191
21714,21713,0.4497
21714,79029,0.2047
21714,21324,0.1524
21714,22469,0.1517
21714,71459,0.1476
21714,85123A,0.1475
21714,22488,0.1474
21714,22528,0.1472
21714,21034,0.147
21714,21592,0.1422
21714,21590,0.1369
21714,85230E,0.1323
21714,22458,0.1318
21714,22188,0.1299
21714,21756,0.1297
21714,22171,0.1285
21714,22459,0.1276
21714,21737,0.1267
21714,84978,0.1255
21714,21755,0.1251
22191,22192,0.6091
22191,22193,0.4372
22191,22194,0.4096
22191,22624,0.1951
22191,22727,0.1859
22191,22730,0.1713
22191,22728,0.1594
22191,22627,0.1505
22191,22625,0.1462
22191,48138,0.1456
22191,85123A,0.1403
22191,21754,0.1387
22191,22084,0.1385
22191,22726,0.1293
22191,22729,0.1285
22191,20685,0.1279
22191,82494L,0.1278
22191,22467,0.1264
22191,35004C,0.1247
22191,22423,0.1228
22142,22145,0.2233
22142,22144,0.2182
22142,21490,0.198
22142,84952B,0.1925
22142,84648,0.1925
22142,90214Z,0.1925
22142,22143,0.1761
22142,85185F,0.1491
22142,35824C,0.1455
22142,35793,0.1455
22142,20818,0.14
22142,90108,0.1361
22142,22987,0.1361
22142,85112,0.1325
22142,22119,0.1245
22142,35004G,0.1231
22142,22415,0.1205
22142,84682,0.1204
22142,20819,0.1204
22142,85014D,0.1176
21590,21592,0.3443
21590,21586,0.3286
21590,21591,0.2388
21590,21593,0.2283
21590,22358,0.2102
21590,22091,0.2072
21590,21584,0.2062
21590,21034,0.2028
21590,21587,0.2008
21590,21589,0.1937
21590,21875,0.1894
21590,22357,0.186
21590,22084,0.1837
21590,21588,0.16
21590,21790,0.1508
21590,21212,0.1454
21590,22125,0.1454
21590,48138,0.1449
21590,22362,0.1431
21590,21080,0.14
46000M,21622,0.4037
46000M,46000S,0.3638
46000M,21624,0.2003
46000M,21621,0.1887
46000M,21837,0.1833
46000M,46000P,0.1806
46000M,21623,0.169
46000M,46000R,0.1667
46000M,84406B,0.1585
46000M,21875,0.1537
46000M,82482,0.1528
46000M,82486,0.1519
46000M,82494L,0.1489
46000M,22125,0.1468
46000M,48138,0.1463
46000M,84918,0.1451
46000M,21754,0.144
46000M,85123A,0.144
46000M,21333,0.1376
46000M,90108,0.1361
22192,22191,0.6091
22192,22193,0.4637
22192,22194,0.4076
22192,22624,0.1699
22192,84663A,0.1648
22192,22625,0.1507
22192,48138,0.1486
22192,21754,0.146
22192,22627,0.1446
22192,85123A,0.1394
22192,21843,0.138
22192,21622,0.1346
22192,22423,0.1337
22192,21670,0.1311
22192,21658,0.1304
22192,21907,0.1282
22192,82494L,0.128
22192,21673,0.127
22192,21411,0.1263
22192,22730,0.1243
21593,21592,0.2722
21593,21590,0.2283
21593,21589,0.2149
21593,21591,0.1973
21593,21584,0.1942
21593,21586,0.1603
21593,21756,0.1489
21593,21587,0.147
21593,21664,0.1456
21593,85126,0.1345
21593,22097,0.1329
21593,21754,0.132
21593,16010,0.1302
21593,90163B,0.1302
21593,90130D,0.1302
21593,21900,0.1289
21593,21755,0.1277
21593,21871,0.1216
21593,22458,0.1211
21593,20886,0.119
22295,22294,0.4385
22295,22296,0.3748
22295,22219,0.28
22295,85123A,0.2709
22295,22297,0.2664
22295,21390,0.2451
22295,84836,0.2429
22295,82482,0.2208
22295,82494L,0.2157
22295,35961,0.2127
22295,22469,0.2092
22295,84879,0.2006
22295,22212,0.1988
22295,22470,0.1924
22295,84406B,0.1878
22295,21385,0.1849
22295,21755,0.1842
22295,22464,0.1814
22295,22156,0.1783
22295,22189,0.1775
21758,21280,0.25
21758,21279,0.1961
21758,84529B,0.1768
21758,21281,0.1677
21758,84800M,0.1667
21758,21278,0.1601
21758,21187,0.1393
21758,85033G,0.125
21758,35096A,0.1213
21758,84247G,0.1201
21758,82001S,0.1157
21758,37351,0.1118
21758,20795,0.1118
21758,21875,0.1109
21758,85124B,0.1091
21758,21553,0.1066
21758,85164B,0.1043
21758,22192,0.1043
21758,21552,0.1043
21758,16015,0.1043
82600,85150,0.4825
82600,85152,0.4741
82600,21181,0.4677
82600,21175,0.432
82600,82599,0.4225
82600,21166,0.4092
82600,21907,0.3889
82600,21165,0.3814
82600,22413,0.3725
82600,21174,0.37
82600,82583,0.3669
82600,22365,0.32
82600,21908,0.3175
82600,21903,0.304
82600,21164,0.3021
82600,82597,0.2991
82600,22412,0.2908
82600,21169,0.2833
82600,82582,0.2783
82600,82552,0.2756
22111,21485,0.4889
22111,22112,0.3704
22111,22114,0.3502
22111,21484,0.3079
22111,22113,0.3063
22111,84029E,0.2729
22111,22125,0.2597
22111,85123A,0.2429
22111,84029G,0.2388
22111,22110,0.2332
22111,21481,0.2326
22111,79323W,0.2012
22111,21488,0.1959
22111,21479,0.1918
22111,21486,0.1916
22111,21755,0.1896
22111,48194,0.1865
22111,85099B,0.186
22111,48185,0.1822
22111,22294,0.1812
22440,22434,0.2691
22440,22439,0.252
22440,22435,0.2097
22440,22436,0.196
22440,84077,0.1592
22440,22437,0.1591
22440,22536,0.1559
22440,22620,0.142
22440,17165D,0.1412
22440,22534,0.1384
22440,84270,0.1362
22440,22531,0.1351
22440,21703,0.1304
22440,84212,0.127
22440,17164B,0.126
22440,90163B,0.126
22440,90130D,0.126
22440,90185A,0.126
22440,22549,0.1239
22440,22530,0.1235
21912,21888,0.4087
21912,22550,0.4012
21912,21913,0.3944
21912,21791,0.3735
21912,21790,0.3521
21912,21889,0.2837
21912,22623,0.2197
21912,21890,0.2113
21912,21718,0.2102
21912,21891,0.2099
