user_id,item_id
15311,21987
15311,22444
15311,21216
15311,84880
15311,22284
15311,82613D
15311,22637
15311,82607A
15311,47422
15311,85167B
15311,22377
15311,21181
15311,21085
15311,84761
15311,47592A
15311,22241
15311,84948
15311,20677
15311,22805
15311,21238
15311,85032B
15311,16015
15311,85014C
15311,84997B
15311,21213
15311,20895
15311,20655
15311,85014A
15311,79336
15311,48129
15311,62094B
15311,22385
15311,84950
15311,22694
15311,21267
15311,21041
15311,21214
15311,20674
15311,21239
15311,20798
15311,21826
15311,71477
15311,85185C
15311,21245
15311,85099F
15311,84750A
15311,21869
15311,21733
15311,21242
15311,22719
15311,35004G
15311,21172
15311,22502
15311,35400
15311,71053
15311,82578
15311,22171
15311,21247
15311,35809B
15311,21100
15311,22112
15311,84032A
15311,22162
15311,84832
15311,79328
15311,84978
15311,21668
15311,84378
15311,44230
15311,21906
15311,20906
15311,79323GR
15311,84755
15311,37476
15311,37348
15311,22318
15311,82613A
15311,84912A
15311,21272
15311,22114
15311,79331
15311,22467
15311,21232
15311,84612B
15311,82599
15311,21754
15311,21447
15311,21843
15311,22247
15311,21231
15311,22151
15311,48194
15311,21033
15311,85014B
15311,21106
15311,84997C
15311,21161
15311,21165
15311,22352
15311,84795D
15311,21336
15311,84509B
15311,85168B
15311,84945
15311,20676
15311,21930
15311,22356
15311,85188A
15311,22572
15311,22218
15311,21121
15311,84559B
15311,84754
15311,21557
15311,22354
15311,48185
15311,21533
15311,84563A
15311,21009
15311,22242
16329,21669
16329,21916
16329,22090
16329,20728
16329,21621
16329,22174
16329,20971
16329,22548
16329,21833
16329,20749
16329,21491
16329,22630
16329,21260
16329,22122
16329,22661
16329,84219
16329,82551
16329,21821
16329,22082
16329,21034
16329,21252
16329,17033
16329,21085
16329,84380
16329,21658
16329,22716
16329,85227
16329,22130
16329,21124
16329,21937
16329,22551
16329,84997B
16329,20711
16329,21091
16329,20726
16329,21244
16329,22035
16329,21931
16329,22027
16329,21670
16329,84559A
16329,84461
16329,85123A
16329,21705
16329,22908
16329,21172
16329,21837
16329,22384
16329,84791
16329,21790
16329,20972
16329,21077
16329,22079
16329,22556
16329,84378
16329,85129A
16329,20675
16329,84997D
16329,21314
16329,22663
16329,21122
16329,21584
16329,22636
16329,21912
16329,22382
16329,22327
16329,22335
16329,20725
16329,22135
16329,84997C
16329,22328
16329,16207A
16329,84997A
16329,21115
16329,21791
16329,47591A
16329,21913
16329,22331
16329,84559B
16329,22319
16329,84951A
16329,21918
16329,21936
17700,22959
17700,35924
17700,21916
17700,47568
17700,84510A
17700,22456
17700,21410
17700,22736
17700,82483
17700,22286
17700,21268
17700,22050
17700,21133
17700,22256
17700,22391
17700,22024
17700,90134
17700,21985
17700,22739
17700,90013C
17700,22045
17700,21491
17700,22249
17700,84971L
17700,85049G
17700,20981
17700,22427
17700,82613D
17700,85049H
17700,22630
17700,22083
17700,22082
17700,84912B
17700,84509G
17700,21181
17700,79030A
17700,85049B
17700,22039
17700,21437
17700,16156S
17700,22424
17700,22738
17700,85014C
17700,21984
17700,84971S
17700,22304
17700,85152
17700,22629
17700,15060B
17700,79323W
17700,85014A
17700,84879
17700,21326
17700,75049L
17700,21078
17700,37503
17700,22561
17700,79323S
17700,90168
17700,22067
17700,22031
17700,21371
17700,22168
17700,84510F
17700,84741C
17700,84691
17700,90067B
17700,22718
17700,85089
17700,85014D
17700,90000A
17700,22032
17700,85123A
17700,85180A
17700,21558
17700,22670
17700,84534B
17700,22816
17700,22276
17700,85186A
17700,22672
17700,35400
17700,84946
17700,47597
17700,90023
17700,20982
17700,84520B
17700,22078
17700,22671
17700,21922
17700,90067A
17700,21463
17700,84949
17700,47566B
17700,22080
17700,85090
17700,20983
17700,85184C
17700,22079
17700,22305
17700,82616B
17700,21509
17700,90131
17700,22089
17700,90199C
17700,82613A
17700,47570B
17700,84912A
17700,21303
17700,22077
17700,22055
17700,79030G
17700,21912
17700,21232
17700,22423
17700,21754
17700,22267
17700,21231
17700,22560
17700,47556B
17700,22644
17700,22051
17700,84509A
17700,22081
17700,20699
17700,90145
17700,85014B
17700,22188
17700,22074
17700,84927F
17700,84509B
17700,22508
17700,22485
17700,22910
17700,84795C
17700,22818
17700,22353
17700,21908
17700,22086
17700,20984
17700,90036D
17700,21983
17700,21756
17700,85049F
17700,85049D
17700,84509F
17700,21918
17700,22499
17700,84356
17700,22266
17700,84816
17700,90024B
17700,21760
17700,47570
17700,84884A
17700,22185
17700,22046
14911,21904
14911,22361
14911,21092
14911,22691
14911,21589
14911,22482
14911,20761
14911,20961
14911,22309
14911,79337
14911,21534
14911,84536B
14911,84352
14911,21796
14911,22518
14911,84508B
14911,22632
14911,22807
14911,72598
14911,21545
14911,21553
14911,21792
14911,22577
14911,21446
14911,22949
14911,35096A
14911,21437
14911,22145
14911,22610
14911,21842
14911,22669
14911,22175
14911,21468
14911,84766
14911,84598
14911,84031B
14911,22606
14911,22398
14911,21204
14911,20963
14911,22473
14911,90037C
14911,22109
14911,22627
14911,22254
14911,20978
14911,21011
14911,22571
14911,85014D
14911,20724
14911,20782
14911,21814
14911,22642
14911,20693
14911,22157
14911,22288
14911,21039
14911,90198A
14911,21614
14911,21175
14911,71038
14911,22940
14911,21770
14911,22729
14911,20665
14911,22468
14911,22411
14911,90201A
14911,21494
14911,85199S
14911,22381
14911,84977
14911,51014L
14911,85040B
14911,22494
14911,21976
14911,84396
14911,21497
14911,21898
14911,84509A
14911,22558
14911,21817
14911,22251
14911,22601
14911,21945
14911,84447
14911,21275
14911,22199
14911,22665
14911,21765
14911,90001D
14911,79029
14911,47502
14911,21253
14911,85049D
14911,85121B
14911,18097C
14911,22654
14911,21588
14911,21220
14911,21381
14911,90039B
14911,75011
14911,71403
14911,22244
14911,20871
14911,22605
14911,21924
14911,22194
14911,21258
14911,22727
14911,35810B
14911,20990
14911,85176
14911,40016
14911,21659
14911,37502
14911,82486
14911,84715
14911,21768
14911,22379
14911,22045
14911,21839
14911,85049G
14911,21207
14911,22083
14911,85121C
14911,21989
14911,90063A
14911,22180
14911,21002
14911,15036
14911,22076
14911,22625
14911,22459
14911,21499
14911,84692
14911,37503
14911,21135
14911,21806
14911,21244
14911,82582
14911,22488
14911,21068
14911,21738
14911,22260
14911,22757
14911,22947
14911,22027
14911,90212C
14911,79067
14911,84519A
14911,21562
14911,21892
14911,84803A
14911,84849D
14911,22819
14911,20960
14911,22347
14911,20679
14911,20974
14911,84946
14911,22662
14911,84839
14911,21069
14911,21769
14911,21473
14911,22384
14911,35915C
14911,22897
14911,84796A
14911,21077
14911,22563
14911,84680
14911,37447
14911,90185B
14911,22092
14911,22343
14911,22382
14911,21503
14911,22147
14911,22557
14911,21641
14911,84596F
14911,85008
14911,22560
14911,84927E
14911,22554
14911,22756
14911,90197B
14911,21749
14911,21846
14911,22307
14911,22624
14911,21744
14911,84763
14911,22745
14911,22683
14911,22946
14911,20856
14911,22715
14911,84969
14911,21612
14911,22303
14911,22603
14911,21645
14911,84341B
14911,20621
14911,22087
14911,84212
14911,22436
14911,22959
14911,22589
14911,22283
14911,35924
14911,85216
14911,84032B
14911,90135A
14911,20998
14911,22559
14911,21872
14911,21082
14911,37342
14911,85036A
14911,21717
14911,21179
14911,22281
14911,47598
14911,21333
14911,72008
14911,47593B
14911,85194L
14911,20981
14911,21001
14911,21260
14911,22301
14911,20828
14911,22747
14911,21739
14911,20767
14911,84031A
14911,21059
14911,16202A
14911,21363
14911,20793
14911,22152
14911,22682
14911,22197
14911,21802
14911,22863
14911,22292
14911,22200
14911,22367
14911,21535
14911,22366
14911,85094
14911,22675
14911,79323W
14911,21470
14911,82095
14911,21873
14911,20989
14911,47590A
14911,47503E
14911,22072
14911,21933
14911,21284
14911,22846
14911,84843
14911,22944
14911,85098B
14911,22668
14911,84535B
14911,84836
14911,20973
14911,47591D
14911,90023
14911,20982
14911,47594B
14911,22312
14911,90075
14911,22540
14911,22504
14911,22592
14911,21144
14911,22481
14911,21383
14911,21472
14911,82494L
14911,72815
14911,22454
14911,79320
14911,20976
14911,22209
14911,22446
14911,21191
14911,21164
14911,21062
14911,22631
14911,22224
14911,22621
14911,21412
14911,22211
14911,20977
14911,21160
14911,21805
14911,90156
14911,20703
14911,22515
14911,21408
14911,22778
14911,84313A
14911,21465
14911,84247G
14911,22150
14911,21760
14911,22649
14911,21903
14911,21561
14911,90190C
14911,22765
14911,20991
14911,22717
14911,21682
14911,21094
14911,21099
14911,22187
14911,22909
14911,20723
14911,84820
14911,90200D
14911,10002
14911,37501
14911,20970
14911,21559
14911,22418
14911,22246
14911,22245
14911,22575
14911,82613D
14911,84819
14911,22604
14911,22377
14911,22594
14911,84968A
14911,21789
14911,84761
14911,22752
14911,21658
14911,16156S
14911,22365
14911,21238
14911,21984
14911,72140F
14911,21666
14911,84867A
14911,22067
14911,22725
14911,21416
14911,22742
14911,22600
14911,21041
14911,22419
14911,20674
14911,21239
14911,22667
14911,22748
14911,21826
14911,21611
14911,22296
14911,85089
14911,71477
14911,85054
14911,22732
14911,21245
14911,21905
14911,22834
14911,15058C
14911,22546
14911,22321
14911,21786
14911,22555
14911,22320
14911,22502
14911,22434
14911,71053
14911,85185D
14911,90002B
14911,84032A
14911,85184C
14911,85071A
14911,72800E
14911,21143
14911,84709B
14911,82616B
14911,21314
14911,21506
14911,21880
14911,21642
14911,20886
14911,22154
14911,85119
14911,22746
14911,22635
14911,22706
14911,22327
14911,21754
14911,22088
14911,20888
14911,22151
14911,21655
14911,21161
14911,22639
14911,21043
14911,21471
14911,84795D
14911,22508
14911,20781
14911,84968C
14911,21090
14911,21498
14911,84806A
14911,47592B
14911,20774
14911,84578
14911,22319
14911,48185
14911,21716
14911,84884A
14911,20658
14911,21669
14911,22149
14911,20617
14911,90194
14911,22898
14911,85232D
14911,21793
14911,22776
14911,21479
14911,84601A
14911,20896
14911,21259
14911,21985
14911,18098C
14911,21801
14911,84931B
14911,22702
14911,22617
14911,16258A
14911,21610
14911,22130
14911,21556
14911,22591
14911,21884
14911,40046A
14911,22478
14911,21215
14911,21537
14911,20996
14911,35471A
14911,22674
14911,22718
14911,22733
14911,85060
14911,20865
14911,90040D
14911,85123A
14911,21804
14911,22034
14911,82580
14911,16048
14911,90162A
14911,22672
14911,21076
14911,21163
14911,22219
14911,22469
14911,22080
14911,22903
14911,22533
14911,21907
14911,82613B
14911,22305
14911,22465
14911,20675
14911,21108
14911,22339
14911,79321
14911,84782B
14911,22566
14911,15056N
14911,22236
14911,21974
14911,22837
14911,21221
14911,22676
14911,22497
14911,22136
14911,20727
14911,21841
14911,84313B
14911,16169P
14911,22214
14911,90040A
14911,84795C
14911,22579
14911,37475
14911,22086
14911,45008C
14911,22692
14911,21380
14911,84596B
14911,22623
14911,20819
14911,22602
14911,20773
14911,79144C
14911,37474
14911,22057
14911,17001
14911,90144
14911,90200C
14911,84828
14911,22622
14911,21673
14911,22536
14911,20971
14911,21491
14911,85036B
14911,21527
14911,82482
14911,22477
14911,21896
14911,22626
14911,21795
14911,85049B
14911,21735
14911,21466
14911,20657
14911,21901
14911,90020
14911,21156
14911,20711
14911,22629
14911,21665
14911,82600
14911,90001B
14911,72739B
14911,22569
14911,21109
14911,90157
14911,84792
14911,21219
14911,22035
14911,84609
14911,21431
14911,90184A
14911,90000A
14911,22040
14911,20684
14911,47591C
14911,84600
14911,22223
14911,22699
14911,82615
14911,21159
14911,85020
14911,22350
14911,84926C
14911,20738
14911,21922
14911,84678
14911,22049
14911,22841
14911,21361
14911,21714
14911,35071
14911,21519
14911,21923
14911,22567
14911,21707
14911,22268
14911,85048
14911,21692
14911,20777
14911,85047
14911,37495
14911,85099C
14911,22483
14911,21313
14911,20862
14911,21364
14911,21679
14911,84327A
14911,84932A
14911,21206
14911,22521
14911,21677
14911,22353
14911,22896
14911,20829
14911,20984
14911,35961
14911,79323B
14911,22432
14911,47570
14911,22038
14911,84375
14911,84802B
14911,84975
14911,21218
14911,22131
14911,22653
14911,21888
14911,15056P
14911,22090
14911,84925F
14911,22435
14911,84306
14911,21133
14911,72818
14911,22024
14911,22507
14911,21438
14911,85202
14911,72802A
14911,22220
14911,22122
14911,90162B
14911,22460
14911,85130A
14911,84509G
14911,21123
14911,20780
14911,21975
14911,22646
14911,22950
14911,22044
14911,22479
14911,22133
14911,84380
14911,22360
14911,22549
14911,21124
14911,90210B
14911,21358
14911,21356
14911,20682
14911,22440
14911,84799
14911,21292
14911,22278
14911,20654
14911,48184
14911,47580
14911,37450
14911,22410
14911,20719
14911,85231E
14911,71406C
14911,84821
14911,22265
14911,21591
14911,16033
14911,21836
14911,22276
14911,47594A
14911,21354
14911,21820
14911,22337
14911,84520B
14911,84937
14911,21592
14911,84568
14911,35832
14911,22570
14911,85124A
14911,21186
14911,85031B
14911,21539
14911,21122
14911,21474
14911,16219
14911,21407
14911,22489
14911,22215
14911,21827
14911,22753
14911,20766
14911,20752
14911,85132A
14911,22179
14911,20992
14911,21681
14911,21549
14911,22294
14911,51008
14911,21915
14911,21531
14911,84247E
14911,84708B
14911,22578
14911,22248
14911,48111
14911,21983
14911,21212
14911,21823
14911,84987
14911,22532
14911,22712
14911,22217
14911,22153
14911,21737
14911,22204
14911,21973
14911,21155
14911,22840
14911,22580
14911,48116
14911,21071
14911,84988
14911,21243
14911,20733
14911,22464
14911,22438
14911,85045
14911,22417
14911,22739
14911,21162
14911,85215
14911,21987
14911,22444
14911,84880
14911,72812
14911,22637
14911,21084
14911,85066
14911,21648
14911,22641
14911,22322
14911,21355
14911,79030A
14911,84279B
14911,47592A
14911,21746
14911,22241
14911,22424
14911,84796B
14911,84997B
14911,22509
14911,20901
14911,21897
14911,85014A
14911,21401
14911,22385
14911,84950
14911,22550
14911,22694
14911,21986
14911,22545
14911,21214
14911,47504E
14911,85232B
14911,20831
14911,22447
14911,90200E
14911,90198B
14911,21242
14911,20878
14911,22895
14911,35400
14911,84508C
14911,47503K
14911,20772
14911,22105
14911,84929
14911,21100
14911,22112
14911,21390
14911,21653
14911,22443
14911,22583
14911,84978
14911,84378
14911,85109
14911,72351A
14911,22169
14911,84782C
14911,22537
14911,84755
14911,21064
14911,82613A
14911,84968B
14911,47570B
14911,21349
14911,84912A
14911,84199
14911,22114
14911,22467
14911,21651
14911,21351
14911,21231
14911,84531A
14911,82011B
14911,85014B
14911,21106
14911,22120
14911,21107
14911,90013D
14911,85036C
14911,21190
14911,35921
14911,22910
14911,21708
14911,21391
14911,84596K
14911,21758
14911,22696
14911,84945
14911,21700
14911,21056
14911,84270
14911,21288
14911,22572
14911,82552
14911,21533
14911,21199
14911,21166
14911,22046
14911,22372
14911,22449
14911,84536A
14911,84510A
14911,21647
14911,22456
14911,20754
14911,21125
14911,22107
14911,22520
14911,21877
14911,20794
14911,21554
14911,90013C
14911,22519
14911,22048
14911,22661
14911,84993B
14911,21054
14911,85041
14911,21890
14911,21257
14911,22070
14911,21851
14911,22551
14911,21146
14911,22355
14911,22326
14911,22030
14911,22620
14911,84457
14911,22431
14911,22854
14911,22063
14911,22271
14911,78124
14911,84849B
14911,85096
14911,21640
14911,22704
14911,21670
14911,20979
14911,21652
14911,21335
14911,22195
14911,22032
14911,21928
14911,21169
14911,21609
14911,21070
14911,47503G
14911,79072
14911,21055
14911,37449
14911,22522
14911,22110
14911,22586
14911,21432
14911,22121
14911,22078
14911,22681
14911,21715
14911,85090
14911,22758
14911,21241
14911,84313C
14911,22514
14911,22380
14911,22064
14911,20750
14911,90040B
14911,84510B
14911,22077
14911,21895
14911,85206B
14911,21482
14911,20765
14911,82001S
14911,21787
14911,35922
14911,79323P
14911,22452
14911,21667
14911,21914
14911,21988
14911,85184D
14911,21756
14911,21051
14911,21871
14911,20892
14911,22071
14911,84706D
14911,21916
14911,21564
14911,22907
14911,21674
14911,21773
14911,22425
14911,21833
14911,22759
14911,35970
14911,22415
14911,22212
14911,22272
14911,22421
14911,21672
14911,21080
14911,22774
14911,22630
14911,22340
14911,21822
14911,21552
14911,22374
14911,85017B
14911,85196
14911,90211A
14911,84970S
14911,21485
14911,21086
14911,21849
14911,22170
14911,71495B
14911,85113
14911,21847
14911,85067
14911,21937
14911,22094
14911,21948
14911,21153
14911,22751
14911,21947
14911,21931
14911,20751
14911,79323LP
14911,90155
14911,22111
14911,22430
14911,22737
14911,22332
14911,21726
14911,85185B
14911,21815
14911,22705
14911,85186A
14911,22297
14911,22525
14911,21495
14911,21911
14911,90024D
14911,85049A
14911,22349
14911,20686
14911,72802C
14911,22079
14911,84675
14911,22025
14911,22426
14911,21780
14911,47593A
14911,22679
14911,85163B
14911,22852
14911,22429
14911,85049C
14911,22202
14911,21444
14911,37446
14911,21688
14911,22423
14911,84748
14911,20696
14911,22644
14911,90185C
14911,90162C
14911,84927F
14911,37448
14911,85035A
14911,84469
14911,21913
14911,84826
14911,85063
14911,84818
14911,16161U
14911,16218
14911,20830
14911,84782A
14911,21893
14911,21894
14911,22279
14911,85177
14911,21731
14911,15044A
14911,22466
14911,22138
14911,22437
14911,22517
14911,22487
14911,84279P
14911,22585
14911,22587
14911,22684
14911,84580
14911,48188
14911,85226C
14911,90210D
14911,22529
14911,22531
14911,22273
14911,21035
14911,82011C
14911,22568
14911,22523
14911,90190B
14911,21741
14911,22405
14911,18094C
14911,37500
14911,21784
14911,22535
14911,21816
14911,22584
14911,22530
14911,22945
14911,84467
14911,22809
14911,90148
14911,22544
14911,20726
14911,21794
14911,20846
14911,84944
14911,22168
14911,46000P
14911,21632
14911,22894
14911,22812
14911,22618
14911,22315
14911,22516
